APMC,Commodity,cluster,date,modal_price,deseasonalize_price
Satara,Bitter Gourd,Satara-Bitter Gourd,2016-09-01,1291,2449.6158124765902
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-04-01,898,1597.8100478420322
Satara,Bottle Gourd,Satara-Bottle Gourd,2016-04-01,1250,667.9842722232798
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-08-01,715,989.0854430072426
Satara,Bottle Gourd,Satara-Bottle Gourd,2016-08-01,700,601.6910578496232
Satara,Bottle Gourd,Satara-Bottle Gourd,2014-12-01,892,675.129502600611
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-12-01,1492,1105.2762859075006
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-02-01,776,710.7740499842371
Satara,Bottle Gourd,Satara-Bottle Gourd,2016-02-01,714,768.0031748197289
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-01-01,725,835.5796865546746
Satara,Bottle Gourd,Satara-Bottle Gourd,2016-01-01,1092,860.4377025867494
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-07-01,917,900.7694165179848
Satara,Bottle Gourd,Satara-Bottle Gourd,2016-07-01,934,913.4903810981575
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-06-01,770,927.587712337824
Satara,Bottle Gourd,Satara-Bottle Gourd,2016-06-01,1004,958.9521889420524
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-03-01,640,985.1448635530304
Satara,Bottle Gourd,Satara-Bottle Gourd,2016-03-01,1040,1006.4159846543026
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-05-01,909,1016.8847128825754
Satara,Bottle Gourd,Satara-Bottle Gourd,2016-05-01,1185,1016.9681290437569
Satara,Bottle Gourd,Satara-Bottle Gourd,2014-11-01,1004,1155.0078312243854
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-11-01,1000,1069.0467355508474
Satara,Bottle Gourd,Satara-Bottle Gourd,2014-10-01,753,1089.2870501290313
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-10-01,1081,1121.921368048177
Satara,Bottle Gourd,Satara-Bottle Gourd,2016-10-01,1037,917.468522385821
Satara,Bottle Gourd,Satara-Bottle Gourd,2014-09-01,1192,894.3262472289654
Satara,Bottle Gourd,Satara-Bottle Gourd,2015-09-01,692,743.946792409671
Satara,Bottle Gourd,Satara-Bottle Gourd,2016-09-01,555,919.9199074309976
Satara,Brinjal,Satara-Brinjal,2015-04-01,800,2519.650424772054
Satara,Brinjal,Satara-Brinjal,2016-04-01,1721,1249.343898393879
Satara,Brinjal,Satara-Brinjal,2015-08-01,1281,4345.402398924182
Satara,Brinjal,Satara-Brinjal,2016-08-01,1900,1666.631842079731
Satara,Brinjal,Satara-Brinjal,2014-12-01,2102,991.7446257299443
Satara,Brinjal,Satara-Brinjal,2015-12-01,1979,1425.2619856493284
Satara,Brinjal,Satara-Brinjal,2015-02-01,783,804.0459585150347
Satara,Brinjal,Satara-Brinjal,2016-02-01,942,1059.1979705438614
Satara,Brinjal,Satara-Brinjal,2015-01-01,1507,1321.9233699576907
Satara,Brinjal,Satara-Brinjal,2016-01-01,2510,1240.0247002916879
Satara,Brinjal,Satara-Brinjal,2015-07-01,1120,1275.4229465127503
Satara,Brinjal,Satara-Brinjal,2016-07-01,2064,1322.164721636471
Satara,Brinjal,Satara-Brinjal,2015-06-01,1371,1388.7375596999461
Satara,Brinjal,Satara-Brinjal,2016-06-01,2483,1485.9620609684773
Satara,Brinjal,Satara-Brinjal,2015-03-01,708,1523.6933734177462
Satara,Brinjal,Satara-Brinjal,2016-03-01,2204,1569.1077143081768
Satara,Brinjal,Satara-Brinjal,2015-05-01,1781,1651.810889570113
Satara,Brinjal,Satara-Brinjal,2016-05-01,1798,1714.6830018922954
Satara,Brinjal,Satara-Brinjal,2014-11-01,2946,2502.9905262247694
Satara,Brinjal,Satara-Brinjal,2015-11-01,1033,2278.5996341324817
Satara,Brinjal,Satara-Brinjal,2014-10-01,1716,1334.5413920179271
Satara,Brinjal,Satara-Brinjal,2015-10-01,2041,2245.7923638397233
Satara,Brinjal,Satara-Brinjal,2016-10-01,3933,2350.4222871449256
Satara,Brinjal,Satara-Brinjal,2014-09-01,1720,1961.0561835357496
Satara,Brinjal,Satara-Brinjal,2015-09-01,948,1904.3869489556223
Satara,Brinjal,Satara-Brinjal,2016-09-01,1300,2863.443795095062
Satara,Cabbage,Satara-Cabbage,2015-04-01,398,704.1800385116966
Satara,Cabbage,Satara-Cabbage,2016-04-01,544,542.7059691786907
Satara,Cabbage,Satara-Cabbage,2015-08-01,710,518.767783467479
Satara,Cabbage,Satara-Cabbage,2016-08-01,992,530.8641043607229
Satara,Cabbage,Satara-Cabbage,2014-12-01,746,849.8640173876803
Satara,Cabbage,Satara-Cabbage,2015-12-01,1089,1113.797585003116
Satara,Cabbage,Satara-Cabbage,2015-02-01,863,818.4380741679988
Satara,Cabbage,Satara-Cabbage,2016-02-01,738,663.9736014115651
Satara,Cabbage,Satara-Cabbage,2015-01-01,916,646.1223630421177
Satara,Cabbage,Satara-Cabbage,2016-01-01,960,667.9961972723254
Satara,Cabbage,Satara-Cabbage,2015-07-01,886,682.8473794602032
Satara,Cabbage,Satara-Cabbage,2016-07-01,2214,679.7389924906474
Satara,Cabbage,Satara-Cabbage,2015-06-01,762,670.5289570252969
Satara,Cabbage,Satara-Cabbage,2016-06-01,2450,671.718586606238
Satara,Cabbage,Satara-Cabbage,2015-03-01,640,693.745921427535
Satara,Cabbage,Satara-Cabbage,2016-03-01,525,774.9477341137094
Satara,Cabbage,Satara-Cabbage,2015-05-01,543,890.6871797949487
Satara,Cabbage,Satara-Cabbage,2016-05-01,971,952.4711677083425
Satara,Cabbage,Satara-Cabbage,2014-11-01,673,671.3749827159365
Satara,Cabbage,Satara-Cabbage,2015-11-01,900,907.5418069545011
Satara,Cabbage,Satara-Cabbage,2014-10-01,509,1155.4048149427188
Satara,Cabbage,Satara-Cabbage,2015-10-01,630,2147.7568022535397
Satara,Cabbage,Satara-Cabbage,2016-10-01,562,1706.3477405472797
Satara,Cabbage,Satara-Cabbage,2014-09-01,565,949.7198317615806
Satara,Cabbage,Satara-Cabbage,2015-09-01,538,572.0683852687943
Satara,Cabbage,Satara-Cabbage,2016-09-01,459,599.2156280519139
Satara,Capsicum,Satara-Capsicum,2015-04-01,2065,3127.8307225844865
Satara,Capsicum,Satara-Capsicum,2016-04-01,2617,2046.8839495836696
Satara,Capsicum,Satara-Capsicum,2015-08-01,2018,3473.80830611636
Satara,Capsicum,Satara-Capsicum,2016-08-01,3640,2498.89851470086
Satara,Capsicum,Satara-Capsicum,2014-12-01,2954,2476.074408607253
Satara,Capsicum,Satara-Capsicum,2015-12-01,2473,3715.2648608281816
Satara,Capsicum,Satara-Capsicum,2015-02-01,3167,2483.5836835074088
Satara,Capsicum,Satara-Capsicum,2016-02-01,2098,2035.4541251328712
Satara,Capsicum,Satara-Capsicum,2015-01-01,2956,2045.852848622981
Satara,Capsicum,Satara-Capsicum,2016-01-01,2728,1986.576072426223
Satara,Capsicum,Satara-Capsicum,2015-07-01,2193,1960.0604671748029
Satara,Capsicum,Satara-Capsicum,2016-07-01,5280,1911.5544869052794
Satara,Capsicum,Satara-Capsicum,2015-06-01,2518,1856.279360584265
Satara,Capsicum,Satara-Capsicum,2016-06-01,4594,1861.6273599509125
Satara,Capsicum,Satara-Capsicum,2015-03-01,2707,1948.3173077263596
Satara,Capsicum,Satara-Capsicum,2016-03-01,2298,2092.002717283421
Satara,Capsicum,Satara-Capsicum,2015-05-01,1763,2285.091673437276
Satara,Capsicum,Satara-Capsicum,2016-05-01,3529,2461.2016665669485
Satara,Capsicum,Satara-Capsicum,2014-11-01,2514,2108.339602770604
Satara,Capsicum,Satara-Capsicum,2015-11-01,1410,2579.55614792868
Satara,Capsicum,Satara-Capsicum,2014-10-01,2033,4095.1870123598974
Satara,Capsicum,Satara-Capsicum,2015-10-01,1849,3624.43624969264
Satara,Capsicum,Satara-Capsicum,2016-10-01,1333,4719.1606323223705
Satara,Capsicum,Satara-Capsicum,2014-09-01,2022,3447.9971914446073
Satara,Capsicum,Satara-Capsicum,2015-09-01,1200,1997.0472120952386
Satara,Capsicum,Satara-Capsicum,2016-09-01,1291,1342.1034455460067
Satara,Cluster Bean,Satara-Cluster Bean,2015-04-01,2532,5100.7192456730645
Satara,Cluster Bean,Satara-Cluster Bean,2016-04-01,4063,2197.693529689838
Satara,Cluster Bean,Satara-Cluster Bean,2015-08-01,2162,4288.19284175728
Satara,Cluster Bean,Satara-Cluster Bean,2016-08-01,1888,3256.3467119571933
Satara,Cluster Bean,Satara-Cluster Bean,2014-12-01,4240,3665.661461356057
Satara,Cluster Bean,Satara-Cluster Bean,2015-12-01,4815,3890.2499223140308
Satara,Cluster Bean,Satara-Cluster Bean,2015-02-01,5429,3518.8056567429076
Satara,Cluster Bean,Satara-Cluster Bean,2016-02-01,5538,2822.829997716401
Satara,Cluster Bean,Satara-Cluster Bean,2015-01-01,5029,3374.5311763181676
Satara,Cluster Bean,Satara-Cluster Bean,2016-01-01,5321,3364.9798970483193
Satara,Cluster Bean,Satara-Cluster Bean,2015-07-01,1920,3399.7738429599094
Satara,Cluster Bean,Satara-Cluster Bean,2016-07-01,4433,3415.8665445868382
Satara,Cluster Bean,Satara-Cluster Bean,2015-06-01,2562,3431.8789833627607
Satara,Cluster Bean,Satara-Cluster Bean,2016-06-01,4548,3504.95830920475
Satara,Cluster Bean,Satara-Cluster Bean,2015-03-01,4864,3592.3244225260087
Satara,Cluster Bean,Satara-Cluster Bean,2016-03-01,5154,3697.9503344513882
Satara,Cluster Bean,Satara-Cluster Bean,2015-05-01,2239,3878.501617791923
Satara,Cluster Bean,Satara-Cluster Bean,2016-05-01,2885,3968.355879494401
Satara,Cluster Bean,Satara-Cluster Bean,2014-11-01,5010,3728.6028690075955
Satara,Cluster Bean,Satara-Cluster Bean,2015-11-01,4197,4529.683365213957
Satara,Cluster Bean,Satara-Cluster Bean,2014-10-01,2362,4348.15651794458
Satara,Cluster Bean,Satara-Cluster Bean,2015-10-01,3767,5973.43035588437
Satara,Cluster Bean,Satara-Cluster Bean,2016-10-01,4011,7849.582003042332
Satara,Cluster Bean,Satara-Cluster Bean,2014-09-01,4007,2982.9583886123733
Satara,Cluster Bean,Satara-Cluster Bean,2015-09-01,2696,2575.1821896672345
Satara,Cluster Bean,Satara-Cluster Bean,2016-09-01,2023,3731.9850751845643
Satara,Cucumber,Satara-Cucumber,2015-04-01,778,1173.4288194444446
Satara,Cucumber,Satara-Cucumber,2016-04-01,1390,1212.0954861111113
Satara,Cucumber,Satara-Cucumber,2015-08-01,865,1695.1371527777776
Satara,Cucumber,Satara-Cucumber,2016-08-01,529,2092.720486111111
Satara,Cucumber,Satara-Cucumber,2014-12-01,1885,1808.7621527777778
Satara,Cucumber,Satara-Cucumber,2015-12-01,1254,1499.7621527777778
Satara,Cucumber,Satara-Cucumber,2015-02-01,2443,1104.3038194444443
Satara,Cucumber,Satara-Cucumber,2016-02-01,2408,1082.157986111111
Satara,Cucumber,Satara-Cucumber,2015-01-01,2040,1398.1371527777778
Satara,Cucumber,Satara-Cucumber,2016-01-01,1719,1360.220486111111
Satara,Cucumber,Satara-Cucumber,2015-07-01,1048,1320.5538194444446
Satara,Cucumber,Satara-Cucumber,2016-07-01,832,1305.7204861111113
Satara,Cucumber,Satara-Cucumber,2015-06-01,1277,1329.4288194444446
Satara,Cucumber,Satara-Cucumber,2016-06-01,2118,1380.0954861111113
Satara,Cucumber,Satara-Cucumber,2015-03-01,1320,1416.1371527777776
Satara,Cucumber,Satara-Cucumber,2016-03-01,1924,1461.720486111111
Satara,Cucumber,Satara-Cucumber,2015-05-01,1645,1487.7621527777778
Satara,Cucumber,Satara-Cucumber,2016-05-01,1898,1464.7621527777778
Satara,Cucumber,Satara-Cucumber,2014-11-01,1708,1708.3038194444443
Satara,Cucumber,Satara-Cucumber,2015-11-01,1429,1694.157986111111
Satara,Cucumber,Satara-Cucumber,2014-10-01,1042,1651.1371527777778
Satara,Cucumber,Satara-Cucumber,2015-10-01,1210,2201.220486111111
Satara,Cucumber,Satara-Cucumber,2016-10-01,673,1104.5538194444446
Satara,Cucumber,Satara-Cucumber,2014-09-01,1002,969.7204861111113
Satara,Cucumber,Satara-Cucumber,2015-09-01,1158,671.4288194444446
Satara,Cucumber,Satara-Cucumber,2016-09-01,500,843.0954861111113
Satara,Flower,Satara-Flower,2015-04-01,1004,2116.520833333333
Satara,Flower,Satara-Flower,2016-04-01,2260,2119.1041666666665
Satara,Flower,Satara-Flower,2015-08-01,1640,1715.4374999999998
Satara,Flower,Satara-Flower,2016-08-01,1546,1170.7708333333333
Satara,Flower,Satara-Flower,2014-12-01,1439,1193.2708333333333
Satara,Flower,Satara-Flower,2015-12-01,1917,2237.5208333333335
Satara,Flower,Satara-Flower,2015-02-01,1138,1502.375
Satara,Flower,Satara-Flower,2016-02-01,622,985.4166666666666
Satara,Flower,Satara-Flower,2015-01-01,1214,1408.8125
Satara,Flower,Satara-Flower,2016-01-01,1731,1423.2708333333333
Satara,Flower,Satara-Flower,2015-07-01,1922,1464.7291666666667
Satara,Flower,Satara-Flower,2016-07-01,2286,1464.7708333333335
Satara,Flower,Satara-Flower,2015-06-01,1919,1452.5208333333333
Satara,Flower,Satara-Flower,2016-06-01,3031,1514.1041666666665
Satara,Flower,Satara-Flower,2015-03-01,900,1584.4374999999998
Satara,Flower,Satara-Flower,2016-03-01,1122,1648.7708333333333
Satara,Flower,Satara-Flower,2015-05-01,1820,1710.2708333333333
Satara,Flower,Satara-Flower,2016-05-01,2252,1721.5208333333335
Satara,Flower,Satara-Flower,2014-11-01,1963,1724.375
Satara,Flower,Satara-Flower,2015-11-01,1832,2241.4166666666665
Satara,Flower,Satara-Flower,2014-10-01,2045,1840.8125
Satara,Flower,Satara-Flower,2015-10-01,1440,2535.270833333333
Satara,Flower,Satara-Flower,2016-10-01,2308,1828.7291666666667
Satara,Flower,Satara-Flower,2014-09-01,1798,1370.7708333333335
Satara,Flower,Satara-Flower,2015-09-01,1134,1855.5208333333333
Satara,Flower,Satara-Flower,2016-09-01,1537,2382.1041666666665
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-04-01,2729,4473.005208333334
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2016-04-01,1925,4156.880208333333
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-08-01,2871,3254.421875
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2016-08-01,1481,3092.5052083333335
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2014-12-01,2993,2728.046875
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-12-01,2307,2465.630208333334
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-02-01,2388,3059.4843750000005
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2016-02-01,2119,2885.421875
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-01-01,2550,2857.5885416666665
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2016-01-01,2122,2798.2968749999995
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-07-01,3106,2751.880208333333
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2016-07-01,2014,2722.8385416666665
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-06-01,3694,2673.005208333334
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2016-06-01,2231,2600.8802083333335
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-03-01,2933,2517.421875
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2016-03-01,2006,2406.5052083333335
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-05-01,2863,2300.046875
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2016-05-01,1664,2196.630208333334
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2014-11-01,3075,2132.4843750000005
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-11-01,2338,2081.421875
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2014-10-01,3919,1658.5885416666665
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-10-01,2363,1335.2968749999995
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2016-10-01,1269,1659.880208333333
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2014-09-01,4125,1332.8385416666665
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2015-09-01,2325,1720.005208333334
Satara,Ginger (Fresh),Satara-Ginger (Fresh),2016-09-01,1372,1506.8802083333335
Satara,Green Chilli,Satara-Green Chilli,2015-04-01,4254,5214.072218480515
Satara,Green Chilli,Satara-Green Chilli,2016-04-01,5029,4917.89581589304
Satara,Green Chilli,Satara-Green Chilli,2015-08-01,2454,5010.423102829794
Satara,Green Chilli,Satara-Green Chilli,2016-08-01,3463,2425.8510980606607
Satara,Green Chilli,Satara-Green Chilli,2014-12-01,1983,2444.692108557404
Satara,Green Chilli,Satara-Green Chilli,2015-12-01,2600,3128.6107375080483
Satara,Green Chilli,Satara-Green Chilli,2015-02-01,3320,2579.029287803824
Satara,Green Chilli,Satara-Green Chilli,2016-02-01,3798,2782.1257504431974
Satara,Green Chilli,Satara-Green Chilli,2015-01-01,2783,2489.3378413866594
Satara,Green Chilli,Satara-Green Chilli,2016-01-01,3876,2475.6969970108617
Satara,Green Chilli,Satara-Green Chilli,2015-07-01,2573,2541.9635989501057
Satara,Green Chilli,Satara-Green Chilli,2016-07-01,6060,2602.843617456861
Satara,Green Chilli,Satara-Green Chilli,2015-06-01,3269,2682.789816170697
Satara,Green Chilli,Satara-Green Chilli,2016-06-01,5567,2774.245477326612
Satara,Green Chilli,Satara-Green Chilli,2015-03-01,3550,2947.933728725261
Satara,Green Chilli,Satara-Green Chilli,2016-03-01,5135,3180.641883488511
Satara,Green Chilli,Satara-Green Chilli,2015-05-01,3124,3404.8245105168876
Satara,Green Chilli,Satara-Green Chilli,2016-05-01,6831,3579.0552954986647
Satara,Green Chilli,Satara-Green Chilli,2014-11-01,2354,3730.511378273982
Satara,Green Chilli,Satara-Green Chilli,2015-11-01,1385,3288.9775267933333
Satara,Green Chilli,Satara-Green Chilli,2014-10-01,2636,5443.235209510971
Satara,Green Chilli,Satara-Green Chilli,2015-10-01,1487,4216.030952083043
Satara,Green Chilli,Satara-Green Chilli,2016-10-01,1050,5986.9022190585465
Satara,Green Chilli,Satara-Green Chilli,2014-09-01,2822,3673.0429695407943
Satara,Green Chilli,Satara-Green Chilli,2015-09-01,1452,2237.505831530795
Satara,Green Chilli,Satara-Green Chilli,2016-09-01,1211,1958.9493955567875
Satara,Ladies Finger,Satara-Ladies Finger,2015-04-01,2143,4519.456250356297
Satara,Ladies Finger,Satara-Ladies Finger,2016-04-01,2770,1949.6243976894384
Satara,Ladies Finger,Satara-Ladies Finger,2015-08-01,1596,2433.139263472947
Satara,Ladies Finger,Satara-Ladies Finger,2016-08-01,1832,2621.92516831746
Satara,Ladies Finger,Satara-Ladies Finger,2014-12-01,3630,2967.3893003316493
Satara,Ladies Finger,Satara-Ladies Finger,2015-12-01,3344,3900.9451540051355
Satara,Ladies Finger,Satara-Ladies Finger,2015-02-01,3815,2754.083252284841
Satara,Ladies Finger,Satara-Ladies Finger,2016-02-01,2583,2228.2420561280032
Satara,Ladies Finger,Satara-Ladies Finger,2015-01-01,4060,2438.291097583429
Satara,Ladies Finger,Satara-Ladies Finger,2016-01-01,3500,2420.637537185654
Satara,Ladies Finger,Satara-Ladies Finger,2015-07-01,1477,2387.7412550347335
Satara,Ladies Finger,Satara-Ladies Finger,2016-07-01,3378,2318.0602413060715
Satara,Ladies Finger,Satara-Ladies Finger,2015-06-01,2140,2250.2067988080157
Satara,Ladies Finger,Satara-Ladies Finger,2016-06-01,3910,2254.6396311545936
Satara,Ladies Finger,Satara-Ladies Finger,2015-03-01,3528,2312.7719500855924
Satara,Ladies Finger,Satara-Ladies Finger,2016-03-01,3015,2415.349245965175
Satara,Ladies Finger,Satara-Ladies Finger,2015-05-01,2046,2558.094224423836
Satara,Ladies Finger,Satara-Ladies Finger,2016-05-01,2914,2641.1903886750365
Satara,Ladies Finger,Satara-Ladies Finger,2014-11-01,3396,2353.6170650903614
Satara,Ladies Finger,Satara-Ladies Finger,2015-11-01,3228,2880.1822190735274
Satara,Ladies Finger,Satara-Ladies Finger,2014-10-01,1892,3472.7176238309444
Satara,Ladies Finger,Satara-Ladies Finger,2015-10-01,2188,4422.753631026125
Satara,Ladies Finger,Satara-Ladies Finger,2016-10-01,2385,5460.927528440982
Satara,Ladies Finger,Satara-Ladies Finger,2014-09-01,2848,2660.8310539302774
Satara,Ladies Finger,Satara-Ladies Finger,2015-09-01,1418,2215.2952687841957
Satara,Ladies Finger,Satara-Ladies Finger,2016-09-01,1396,2457.639634508092
Satara,Onion,Satara-Onion,2015-04-01,1144,48.27604166666629
Satara,Onion,Satara-Onion,2016-04-01,632,1271.4843749999998
Satara,Onion,Satara-Onion,2015-08-01,4594,1412.2343750000002
Satara,Onion,Satara-Onion,2016-08-01,564,2447.026041666667
Satara,Onion,Satara-Onion,2014-12-01,1744,1997.859375
Satara,Onion,Satara-Onion,2015-12-01,1288,2245.067708333333
Satara,Onion,Satara-Onion,2015-02-01,1438,2021.5052083333335
Satara,Onion,Satara-Onion,2016-02-01,825,1927.4427083333335
Satara,Onion,Satara-Onion,2015-01-01,1488,2289.692708333333
Satara,Onion,Satara-Onion,2016-01-01,1356,2298.8177083333335
Satara,Onion,Satara-Onion,2015-07-01,2356,2274.317708333334
Satara,Onion,Satara-Onion,2016-07-01,775,2243.2760416666665
Satara,Onion,Satara-Onion,2015-06-01,2156,2192.276041666666
Satara,Onion,Satara-Onion,2016-06-01,733,2145.484375
Satara,Onion,Satara-Onion,2015-03-01,1244,2087.2343750000005
Satara,Onion,Satara-Onion,2016-03-01,633,1991.0260416666667
Satara,Onion,Satara-Onion,2015-05-01,1511,1865.859375
Satara,Onion,Satara-Onion,2016-05-01,625,1632.0677083333333
Satara,Onion,Satara-Onion,2014-11-01,1494,1410.5052083333335
Satara,Onion,Satara-Onion,2015-11-01,2169,1415.4427083333335
Satara,Onion,Satara-Onion,2014-10-01,1739,1403.6927083333333
Satara,Onion,Satara-Onion,2015-10-01,2613,875.8177083333333
Satara,Onion,Satara-Onion,2016-10-01,613,693.3177083333337
Satara,Onion,Satara-Onion,2014-09-01,1569,-1786.7239583333335
Satara,Onion,Satara-Onion,2015-09-01,3713,-964.7239583333337
Satara,Onion,Satara-Onion,2016-09-01,556,145.48437499999977
Satara,Pavtta,Satara-Pavtta,2015-04-01,3316,4659.305555555556
Satara,Pavtta,Satara-Pavtta,2016-04-01,5688,1858.7222222222224
Satara,Pavtta,Satara-Pavtta,2015-08-01,1938,4593.263888888889
Satara,Pavtta,Satara-Pavtta,2016-08-01,2210,3444.8055555555557
Satara,Pavtta,Satara-Pavtta,2014-12-01,3071,3038.2638888888887
Satara,Pavtta,Satara-Pavtta,2015-12-01,3563,2995.2222222222217
Satara,Pavtta,Satara-Pavtta,2015-02-01,1880,3496.0555555555557
Satara,Pavtta,Satara-Pavtta,2016-02-01,3078,2438.7638888888887
Satara,Pavtta,Satara-Pavtta,2015-01-01,2580,3116.5138888888896
Satara,Pavtta,Satara-Pavtta,2016-01-01,3652,3099.0555555555557
Satara,Pavtta,Satara-Pavtta,2015-07-01,2400,3164.2222222222217
Satara,Pavtta,Satara-Pavtta,2016-07-01,4119,3258.8055555555557
Satara,Pavtta,Satara-Pavtta,2015-06-01,5773,3320.3055555555557
Satara,Pavtta,Satara-Pavtta,2016-06-01,8217,3430.7222222222226
Satara,Pavtta,Satara-Pavtta,2015-03-01,3619,3682.2638888888887
Satara,Pavtta,Satara-Pavtta,2016-03-01,3897,3936.8055555555557
Satara,Pavtta,Satara-Pavtta,2015-05-01,3635,4110.263888888889
Satara,Pavtta,Satara-Pavtta,2016-05-01,7300,4193.222222222222
Satara,Pavtta,Satara-Pavtta,2014-11-01,5417,3774.0555555555557
Satara,Pavtta,Satara-Pavtta,2015-11-01,4506,4810.763888888889
Satara,Pavtta,Satara-Pavtta,2014-10-01,2491,6781.51388888889
Satara,Pavtta,Satara-Pavtta,2015-10-01,4063,5543.055555555556
Satara,Pavtta,Satara-Pavtta,2016-10-01,3665,4883.222222222222
Satara,Pavtta,Satara-Pavtta,2014-09-01,3043,3530.8055555555557
Satara,Pavtta,Satara-Pavtta,2015-09-01,1704,2991.3055555555557
Satara,Pavtta,Satara-Pavtta,2016-09-01,1375,3032.7222222222226
Satara,Potato,Satara-Potato,2015-04-01,706,2162.611888570054
Satara,Potato,Satara-Potato,2016-04-01,2136,2496.877435950712
Satara,Potato,Satara-Potato,2015-08-01,794,2562.4597126734843
Satara,Potato,Satara-Potato,2016-08-01,1575,2078.337053902893
Satara,Potato,Satara-Potato,2014-12-01,2144,1370.5568982126545
Satara,Potato,Satara-Potato,2015-12-01,1019,1053.3035179643944
